car_name,Year,Selling_Price,Present_Price,Kms_Driven,Fuel_Type,Seller_Type,Transmission,Owner
Maruti 800 AC,2014,335000,559000,27000,Petrol,Dealer,Manual,First Owner
Maruti Wagon R LXI Minor,2013,475000,953999,43000,Diesel,Dealer,Manual,First Owner
Hyundai Verna 1.6 SX,2017,725000,985000,6900,Petrol,Dealer,Manual,First Owner
Datsun RediGO T Option,2011,285000,415000,5200,Petrol,Dealer,Manual,First Owner
Honda Amaze VX i-DTEC,2014,459999,687000,42450,Diesel,Dealer,Manual,First Owner
Maruti Alto LX BSIII,2018,925000,983000,2071,Diesel,Dealer,Manual,First Owner
Hyundai Xcent 1.2 Kappa S,2015,675000,811999,18796,Petrol,Dealer,Manual,First Owner
Tata Indigo Grand Petrol,2015,650000,861000,33429,Diesel,Dealer,Manual,First Owner
Hyundai Creta 1.6 VTVT S,2016,875000,889000,20273,Diesel,Dealer,Manual,First Owner
Maruti Celerio Green VXI,2015,745000,892000,42367,Diesel,Dealer,Manual,First Owner
Chevrolet Sail 1.2 Base,2017,285000,360000,2135,Petrol,Dealer,Manual,First Owner
Tata Indigo Grand Petrol,2015,685000,1038000,51000,Diesel,Dealer,Manual,First Owner
Toyota Corolla Altis 1.8 VL CVT,2015,750000,994000,15000,Petrol,Dealer,Automatic,First Owner
Maruti 800 AC,2015,610000,771000,26000,Petrol,Dealer,Manual,First Owner
Maruti Wagon R LXI Minor,2009,225000,721000,77427,Petrol,Dealer,Manual,First Owner
Hyundai Verna 1.6 SX,2016,775000,1079000,43000,Diesel,Dealer,Manual,First Owner
Datsun RediGO T Option,2015,725000,1079000,41678,Diesel,Dealer,Manual,First Owner
Honda Amaze VX i-DTEC,2016,775000,1079000,43000,Diesel,Dealer,Manual,First Owner
Maruti Alto LX BSIII,2015,325000,509000,35500,CNG,Dealer,Manual,First Owner
Hyundai Xcent 1.2 Kappa S,2010,265000,798000,41442,Petrol,Dealer,Manual,First Owner
Tata Indigo Grand Petrol,2016,285000,395000,25000,Petrol,Dealer,Manual,First Owner
Hyundai Creta 1.6 VTVT S,2017,490000,571000,2400,Petrol,Dealer,Manual,First Owner
Maruti Celerio Green VXI,2011,440000,801000,50000,Petrol,Dealer,Automatic,First Owner
Chevrolet Sail 1.2 Base,2014,250000,346000,45280,Petrol,Dealer,Manual,First Owner
Tata Indigo Grand Petrol,2013,290000,441000,56879,Petrol,Dealer,Manual,First Owner
Toyota Corolla Altis 1.8 VL CVT,2011,300000,499000,20000,Petrol,Dealer,Manual,First Owner
Maruti Ciaz VXi Plus,2013,415000,587000,55138,Petrol,Dealer,Manual,First Owner
Hyundai Venue SX Opt Diesel,2017,600000,649000,16200,Petrol,Individual,Manual,First Owner
Chevrolet Enjoy TCDi LTZ 7 Seater,2010,195000,395000,44542,Petrol,Dealer,Manual,First Owner
Jaguar XF 2.2 Litre Luxury,2015,745000,1038000,45000,Diesel,Dealer,Manual,First Owner
Mercedes-Benz New C-Class 220 CDI AT,2012,310000,598000,51439,Diesel,Dealer,Manual,First Owner
Maruti Vitara Brezza ZDi Plus AMT,2011,235000,488999,54200,Petrol,Dealer,Manual,First Owner
Audi Q5 2.0 TDI,2014,495000,749000,39000,Diesel,Dealer,Manual,First Owner
Honda City V MT,2014,600000,994999,45000,Diesel,Dealer,Manual,First Owner
Tata Tigor 1.2 Revotron XT,2014,550000,806000,45000,Diesel,Dealer,Manual,First Owner
Audi A6 2.0 TDI  Design Edition,2011,295000,774000,49998,CNG,Dealer,Manual,First Owner
Mercedes-Benz New C-Class C 220 CDI Avantgarde,2015,465000,720000,48767,Petrol,Dealer,Manual,First Owner
Skoda Superb Ambition 2.0 TDI CR AT,2003,35000,227999,127000,Petrol,Individual,Manual,First Owner
Toyota Corolla Altis G AT,2016,300000,376000,10079,Petrol,Dealer,Manual,First Owner
Toyota Innova 2.5 G (Diesel) 7 Seater,2003,225000,798000,62000,Petrol,Dealer,Manual,First Owner
Jeep Compass 1.4 Sport Plus BSIV,2016,585000,787000,24524,Petrol,Dealer,Automatic,First Owner
Mercedes-Benz E-Class E 200 CGI Elegance,2014,254999,398000,46706,Petrol,Dealer,Manual,First Owner
Hyundai i10 Magna 1.1L,2008,195000,715000,58000,Petrol,Dealer,Manual,First Owner
BMW 3 Series 320d Sport Line,2014,550000,806000,45780,Diesel,Dealer,Manual,First Owner
Audi Q7 35 TDI Quattro Premium,2012,125000,269000,50000,Petrol,Dealer,Manual,First Owner
Hyundai Elantra CRDi S,2014,750000,1204000,15000,Petrol,Dealer,Automatic,First Owner
Mahindra Scorpio 1.99 S10,2013,265000,488999,64532,Petrol,Dealer,Manual,First Owner
Honda City i DTEC V,2006,105000,415000,65000,Petrol,Dealer,Manual,First Owner
Maruti Wagon R VXI BS IV with ABS,2015,580000,771000,25870,Petrol,Dealer,Manual,First Owner
Maruti Wagon R VXI BS IV,2017,775000,928999,37000,Petrol,Dealer,Automatic,First Owner
Mahindra Scorpio LX,2012,1490000,3061000,104707,Diesel,Dealer,Automatic,First Owner
Hyundai Santro Xing GLS,2015,2300000,3061000,40000,Diesel,Dealer,Automatic,First Owner
Hyundai Grand i10 1.2 Kappa Asta,2017,1800000,1977000,15000,Diesel,Dealer,Automatic,First Owner
Maruti Alto LXi,2013,1600000,3061000,135000,Diesel,Individual,Automatic,First Owner
Maruti Swift Dzire VDI Optional,2005,275000,1021000,90000,Petrol,Individual,Manual,First Owner
Maruti Eeco 5 Seater AC BSIV,2009,360000,1504000,70000,Petrol,Dealer,Automatic,First Owner
Hyundai i20 Sportz 1.4 CRDi,2015,450000,727000,40534,Petrol,Dealer,Manual,First Owner
Maruti Omni Maruti Omni MPI STD BSIII 5-STR W/ IMMOBILISER,2010,475000,1854000,50000,Petrol,Dealer,Manual,First Owner
Maruti Swift ZDi BSIV,2014,409999,680000,39485,Petrol,Dealer,Manual,Second Owner
Hyundai i20 2015-2017 Sportz Option 1.4 CRDi,2014,1998999,3596000,41000,Diesel,Dealer,Automatic,First Owner
Maruti Alto LXi,2013,695000,1861000,40001,Petrol,Dealer,Manual,First Owner
Mahindra Jeep CL 500 MDI,2015,450000,770000,40588,Petrol,Dealer,Manual,First Owner
Honda City i DTEC VX,2014,1875000,3596000,78000,Diesel,Dealer,Automatic,First Owner
Maruti Wagon R VXI BS IV,2015,2350000,3596000,47000,Diesel,Dealer,Automatic,First Owner
Tata Indica DLS,2017,3300000,3622999,6000,Diesel,Dealer,Automatic,First Owner
Hyundai EON Magna Plus,2014,475000,695000,45000,Diesel,Dealer,Manual,First Owner
Toyota Etios GD,2017,1975000,2315000,11000,Petrol,Dealer,Automatic,First Owner
Maruti Alto LXi,2010,925000,2045000,59000,Diesel,Dealer,Manual,First Owner
Maruti Alto LXi,2011,434999,1374000,88000,Petrol,Dealer,Manual,First Owner
Chevrolet Tavera Neo LS B3 - 7(C) seats BSIII,2016,1425000,2091000,12000,Petrol,Dealer,Manual,First Owner
Toyota Corolla Altis Diesel D4DG,2014,395000,676000,71000,Diesel,Dealer,Manual,First Owner
Mahindra Scorpio 1.99 S6 Plus,2011,450000,1248000,45000,Diesel,Dealer,Manual,First Owner
Hyundai EON Magna Plus,2013,745000,1861000,56001,Petrol,Dealer,Manual,First Owner
Tata Indigo Classic Dicor,2011,265000,571000,43000,Petrol,Dealer,Manual,First Owner
Toyota Innova 2.5 V Diesel 8-seater,2014,490000,893000,83000,Diesel,Dealer,Manual,First Owner
Tata Indica Vista Quadrajet LS,2015,395000,680000,36000,Petrol,Dealer,Manual,First Owner
Maruti Swift 1.3 VXi,2013,550000,1468000,72000,Petrol,Dealer,Manual,First Owner
Ford EcoSport 1.5 Diesel Titanium BSIV,2004,150000,1235000,135154,Petrol,Dealer,Automatic,First Owner
Maruti Ciaz 1.3 Delta,2010,525000,2283000,80000,Petrol,Dealer,Automatic,First Owner
Honda Civic 1.8 V AT,2012,1450000,3061000,89000,Diesel,Dealer,Automatic,First Owner
Hyundai i10 Sportz 1.2,2016,1473000,1489000,23000,Diesel,Dealer,Manual,First Owner
Skoda Rapid 1.5 TDI Elegance,2015,475000,785000,40000,Diesel,Dealer,Manual,First Owner
Hyundai Getz GLS,2017,2300000,2539000,15000,Diesel,Dealer,Automatic,First Owner
Nissan Terrano XL,2015,1250000,1346000,38000,Diesel,Dealer,Manual,First Owner
Hyundai Grand i10 CRDi Sportz,2005,349000,1346000,197176,Diesel,Dealer,Manual,First Owner
Hyundai Elite i20 Diesel Era,2006,250000,2373000,142000,Petrol,Individual,Automatic,Third Owner
Honda Amaze S i-VTEC,2010,3500000,9260000,78000,Diesel,Dealer,Manual,First Owner
Honda Brio S MT,2012,590000,1374000,56000,Petrol,Dealer,Manual,First Owner
Hyundai Creta 1.6 SX Option,2013,345000,605000,47000,Petrol,Dealer,Manual,First Owner
Mercedes-Benz S-Class S 350d Connoisseurs Edition,2014,475000,676000,40000,Petrol,Dealer,Manual,First Owner
Mahindra XUV500 W8 2WD,2009,380000,1861000,62000,Petrol,Dealer,Manual,First Owner
Renault Duster 85PS Diesel RxL Optional,2014,1125000,1609000,58242,Diesel,Dealer,Manual,First Owner
Hyundai Santro Xing XO,2005,351000,1370000,75000,Petrol,Dealer,Manual,First Owner
Mahindra Bolero 2011-2019 SLE,2015,2300000,3061000,40000,Diesel,Dealer,Automatic,First Owner
Audi A6 2.0 TDI Premium Plus,2008,400000,2278000,89000,Petrol,Dealer,Automatic,First Owner
Fiat Avventura MULTIJET Emotion,2012,585000,1861000,72000,Petrol,Dealer,Manual,First Owner
Audi A8 4.2 TDI,2016,2075000,2539000,29000,Diesel,Dealer,Automatic,First Owner
Datsun RediGO 1.0 S,2017,1700000,1864000,8700,Petrol,Dealer,Manual,First Owner
Volkswagen Jetta 1.4 TSI Comfortline,2013,705000,1861000,45000,Petrol,Dealer,Manual,First Owner
Audi A4 2.0 TDI 177 Bhp Premium Plus,2010,965000,2045000,50024,Diesel,Dealer,Manual,First Owner
Honda Civic 1.8 V AT,2016,175000,190000,3000,Petrol,Individual,Manual,First Owner
Mercedes-Benz E-Class Exclusive E 200 BSIV,2017,170000,182000,1400,Petrol,Individual,Manual,First Owner
BMW X1 sDrive 20d xLine,2017,165000,178000,4000,Petrol,Individual,Manual,First Owner
Volvo V40 D3 R Design,2017,145000,160000,1200,Petrol,Individual,Manual,First Owner
Maruti SX4 Zxi BSIII,2017,135000,147000,4100,Petrol,Individual,Manual,First Owner
BMW 7 Series 730Ld,2015,135000,237000,21700,Petrol,Individual,Manual,First Owner
Mahindra Bolero Power Plus SLX,2014,135000,345000,16500,Petrol,Individual,Manual,Second Owner
Hyundai Sonata CRDi M/T,2013,125000,150000,15000,Petrol,Individual,Manual,First Owner
Nissan Micra Active XV Petrol,2016,120000,150000,18000,Petrol,Individual,Manual,First Owner
Mahindra Xylo D4,2017,120000,147000,11000,Petrol,Individual,Manual,First Owner
Hyundai Elite i20 Sportz Plus Dual Tone BSIV,2016,120000,178000,6000,Petrol,Individual,Manual,First Owner
Renault KWID RXT,2016,114999,150000,8700,Petrol,Individual,Manual,First Owner
Mahindra Xylo E4 BS III,2014,114999,240000,7000,Petrol,Individual,Manual,First Owner
Maruti Wagon R LXI Minor,2016,114999,140000,35000,Petrol,Individual,Manual,First Owner
Maruti SX4 ZXI MT BSIV,2015,114999,147000,17000,Petrol,Individual,Manual,First Owner
Renault KWID RXT,2015,111000,147000,17500,Petrol,Individual,Manual,First Owner
Hyundai Creta 1.4 CRDi S,2013,110000,147000,33000,Petrol,Individual,Manual,First Owner
Maruti Swift Dzire VDI,2015,110000,190000,14000,Petrol,Individual,Manual,First Owner
Hyundai Verna 1.6 VTVT AT S Option,2015,110000,147000,26000,Petrol,Individual,Manual,First Owner
Mahindra Scorpio LX BSIV,2013,105000,190000,5400,Petrol,Individual,Manual,First Owner
Maruti SX4 Vxi BSIII,2016,105000,126000,5700,Petrol,Individual,Manual,First Owner
Maruti Ertiga VDI,2011,105000,150000,6900,Petrol,Individual,Manual,First Owner
Chevrolet Beat Diesel,2016,105000,117000,6000,Petrol,Individual,Manual,First Owner
Maruti Zen LX,2013,100000,147000,46500,Petrol,Individual,Manual,First Owner
Maruti Baleno Delta 1.2,2012,95000,175000,11500,Petrol,Individual,Manual,First Owner
Maruti Swift Vdi BSIII,2009,90000,175000,40000,Petrol,Individual,Manual,First Owner
Tata Nano Lx BSIV,2017,90000,95000,1300,Petrol,Individual,Manual,First Owner
Toyota Innova 2.5 GX (Diesel) 8 Seater,2016,75000,80000,7000,Petrol,Individual,Manual,First Owner
Maruti Ertiga SHVS VDI,2017,80000,87000,3000,Petrol,Individual,Manual,First Owner
Hyundai Creta 1.6 CRDi SX,2017,78000,84000,5000,Petrol,Individual,Manual,First Owner
Honda Amaze S i-Vtech,2017,75000,87000,11000,Petrol,Individual,Manual,First Owner
Tata Indica Vista Aqua 1.4 TDI,2015,75000,82000,18000,Petrol,Individual,Manual,First Owner
Chevrolet Tavera Neo 2 LS B4 7 Str BSIII,2017,75000,95000,3500,Petrol,Individual,Manual,First Owner
Chevrolet Cruze LTZ,2016,72000,95000,500,Petrol,Individual,Manual,First Owner
Ford Figo Aspire 1.2 Ti-VCT Titanium Plus,2017,65000,81000,11800,Petrol,Individual,Manual,First Owner
Ford EcoSport 1.5 Diesel Titanium Plus BSIV,2015,65000,74000,5000,Petrol,Individual,Manual,First Owner
Hyundai i10 Sportz 1.1L,2014,65000,120000,23500,Petrol,Individual,Manual,First Owner
Maruti 800 Std,2013,65000,78700,16000,Petrol,Individual,Manual,First Owner
Chevrolet Spark 1.0 LS,2016,60000,87000,15000,Petrol,Individual,Manual,First Owner
Hyundai EON Era Plus,2015,60000,95000,16600,Petrol,Individual,Manual,First Owner
Tata Indica Vista Aqua TDI BSIII,2013,60000,120000,32000,Petrol,Individual,Manual,First Owner
Hyundai Santro LP zipPlus,2016,60000,80000,20000,Petrol,Individual,Manual,First Owner
Tata Bolt Quadrajet XE,2015,60000,84000,29000,Petrol,Individual,Manual,First Owner
Maruti 800 AC BSIII,2016,60000,84000,25000,Petrol,Individual,Manual,First Owner
Hyundai EON Era Plus,2014,60000,99000,25000,Petrol,Individual,Manual,First Owner
Hyundai i20 Magna 1.2,2012,60000,81000,19000,Petrol,Individual,Manual,First Owner
Hyundai i20 1.2 Asta,2014,55000,78700,15000,Petrol,Individual,Manual,First Owner
Maruti Ciaz VDi Plus,2015,55000,84000,58000,Petrol,Individual,Manual,First Owner
