car_name,Year,Selling_Price,Present_Price,Kms_Driven,Fuel_Type,Seller_Type,Transmission,Owner
Hyundai i20 Asta 1.4 CRDi,2010,52000,94000,45000,Petrol,Individual,Manual,First Owner
Hyundai Santro LE,2016,51000,94000,24000,Petrol,Individual,Manual,First Owner
Maruti Vitara Brezza VDi,2011,50000,82600,6000,Petrol,Individual,Manual,First Owner
Hyundai Santro Xing XL eRLX Euro III,2016,50000,55000,31000,Petrol,Individual,Manual,First Owner
Hyundai Getz 1.3 GLS,2012,50000,99000,13000,Petrol,Individual,Manual,First Owner
Mahindra Quanto C8,2013,50000,99000,45000,Petrol,Individual,Manual,First Owner
Chevrolet Tavera Neo 3 LS 7 C BSIII,2014,50000,88000,8000,Petrol,Individual,Manual,First Owner
Hyundai EON Magna Plus,2017,48000,51000,4300,Petrol,Individual,Automatic,First Owner
Renault KWID RXT,2017,48000,52000,15000,Petrol,Individual,Manual,First Owner
Maruti Wagon R DUO LPG,2015,48000,84000,23000,Petrol,Individual,Manual,First Owner
Maruti Wagon R LXI,2017,48000,54000,8600,Petrol,Individual,Manual,First Owner
Chevrolet Enjoy 1.3 TCDi LS 8,2017,45000,51000,4000,Petrol,Individual,Automatic,First Owner
Chevrolet Spark 1.0 LS,2011,45000,95000,24000,Petrol,Individual,Manual,First Owner
Honda City i VTEC SV,2014,45000,82600,23000,Petrol,Individual,Manual,First Owner
Honda Amaze VX i-DTEC,2012,45000,99000,14500,Petrol,Individual,Manual,First Owner
Jaguar XJ 5.0 L V8 Supercharged,2010,45000,95000,27000,Petrol,Individual,Manual,First Owner
Honda Brio E MT,2016,45000,54000,14000,Petrol,Individual,Manual,First Owner
Maruti Swift VVT ZXI,2016,45000,54000,500,Petrol,Individual,Automatic,First Owner
Tata Indigo CR4,2016,45000,55000,1000,Petrol,Individual,Manual,First Owner
Hyundai i10 Asta AT,2014,42000,81000,42000,Petrol,Individual,Manual,First Owner
Chevrolet Beat LT,2013,42000,73000,12000,Petrol,Individual,Manual,First Owner
Maruti Swift VDI BSIV,2015,40000,54000,14000,Petrol,Individual,Manual,First Owner
Maruti Alto LXi,2012,40000,83000,5500,Petrol,Individual,Manual,First Owner
Chevrolet Beat LT,2015,40000,55000,6700,Petrol,Individual,Manual,First Owner
Renault Duster 110PS Diesel RxZ,2014,40000,64000,13700,Petrol,Individual,Manual,First Owner
Hyundai Santro Xing XG,2017,40000,51000,1300,Petrol,Individual,Automatic,First Owner
Maruti Swift Dzire ZXI Plus,2015,38000,72000,38600,Petrol,Individual,Manual,First Owner
Maruti 800 AC,2011,38000,78700,75000,Petrol,Individual,Manual,First Owner
Maruti Alto K10 LXI CNG,2011,35000,105000,30000,Petrol,Individual,Manual,First Owner
Maruti 800 Std BSII,2016,35000,56999,24000,Petrol,Individual,Automatic,First Owner
Tata Nano LX SE,2014,35000,52000,19000,Petrol,Individual,Automatic,First Owner
Hyundai i20 Magna 1.2,2010,31000,105000,213000,Petrol,Individual,Manual,First Owner
Skoda Rapid 1.6 MPI Ambition With Alloy Wheel,2012,30000,51000,60000,Petrol,Individual,Manual,First Owner
Maruti Alto K10 VXI,2016,30000,48000,50000,Petrol,Individual,Manual,First Owner
Maruti Ciaz 1.4 Delta,2013,30000,57999,30000,Petrol,Individual,Manual,First Owner
Maruti Alto LX,2013,27000,47000,21000,Petrol,Individual,Manual,First Owner
Hyundai i20 Asta,2008,25000,75000,26000,Petrol,Individual,Manual,Second Owner
Tata Nexon 1.2 Revotron XM,2008,25000,57999,1900,Petrol,Individual,Automatic,First Owner
Mahindra Bolero Power Plus SLX,2010,25000,52000,22000,Petrol,Individual,Automatic,First Owner
Maruti Zen D,2013,25000,51000,32000,Petrol,Individual,Manual,First Owner
Volkswagen Vento Celeste 1.5 TDI Highline AT,2013,25000,56999,18000,Petrol,Individual,Manual,First Owner
Maruti Eeco 7 Seater Standard BSIV,2005,20000,56999,55000,Petrol,Individual,Manual,First Owner
Honda City 1.5 EXI,2008,20000,75000,60000,Petrol,Individual,Manual,First Owner
Mercedes-Benz New C-Class 220 CDI AT,2012,20000,56999,25000,Petrol,Individual,Manual,Second Owner
Maruti SX4 Zxi with Leather BSIII,2007,20000,75000,49000,Petrol,Individual,Manual,Second Owner
Renault Duster 110PS Diesel RxZ,2013,20000,65000,24000,Petrol,Individual,Manual,Second Owner
Ford Figo Diesel Titanium,2008,20000,78700,50000,Petrol,Individual,Manual,First Owner
Ford Figo Diesel Titanium,2015,18000,32000,35000,Petrol,Individual,Manual,First Owner
Maruti Swift Dzire VDi,2008,17000,52000,500000,Petrol,Individual,Automatic,First Owner
Mahindra Xylo E4,2010,16000,51000,33000,Petrol,Individual,Manual,First Owner
Maruti Esteem Vxi - BSIII,2011,15000,56999,35000,Petrol,Individual,Manual,Second Owner
Maruti Swift VDI BSIV,2007,12000,57999,53000,Petrol,Individual,Manual,First Owner
Hyundai i20 1.2 Sportz,2006,10000,75000,92233,Petrol,Individual,Manual,First Owner
Chevrolet Beat Diesel LT,2010,325000,679000,58000,Diesel,Dealer,Manual,Second Owner
Chevrolet Cruze LTZ AT,2015,440000,570000,28200,Petrol,Dealer,Manual,First Owner
Nissan Micra XL,2011,295000,459999,53460,Petrol,Dealer,Manual,First Owner
BMW 5 Series 520d Luxury Line,2015,275000,443000,28282,Petrol,Dealer,Manual,First Owner
Chevrolet Enjoy 1.3 TCDi LS 8,2016,525000,570000,3493,Petrol,Dealer,Manual,Second Owner
Hyundai EON Era Plus Option,2017,575000,713000,12479,Petrol,Dealer,Manual,First Owner
Fiat Linea T Jet Emotion,2015,515000,570000,34797,Petrol,Dealer,Automatic,First Owner
Renault Scala RxL,2017,790000,810000,3435,Petrol,Dealer,Manual,First Owner
Ford Figo Petrol Titanium,2015,484999,570000,21125,Diesel,Dealer,Manual,First Owner
Maruti Ciaz ZDi SHVS,2012,310000,459999,35775,Petrol,Dealer,Manual,First Owner
Skoda Rapid 1.5 TDI Ambition BSIV,2015,1175000,1479000,43535,Diesel,Dealer,Manual,First Owner
Mahindra XUV500 W6 2WD,2016,1125000,1360000,22671,Petrol,Dealer,Manual,First Owner
Mahindra XUV300 W8 Option,2011,290000,679000,31604,Petrol,Dealer,Manual,First Owner
Maruti Ertiga SHVS ZDI,2017,525000,570000,20114,Petrol,Dealer,Manual,First Owner
Nissan Terrano XE D,2012,450000,940000,36100,Petrol,Dealer,Manual,First Owner
Maruti S-Cross Facelift,2016,290000,443000,12500,Petrol,Dealer,Manual,First Owner
Hyundai i20 Magna 1.4 CRDi (Diesel),2016,315000,443000,15000,Petrol,Dealer,Manual,First Owner
Mercedes-Benz New C-Class C 220 CDI BE Avantgare,2014,645000,940000,45078,Petrol,Dealer,Manual,First Owner
Hyundai EON Era Plus,2012,450000,940000,36000,Petrol,Dealer,Manual,First Owner
Volkswagen Ameo 1.5 TDI Highline,2017,350000,443000,38488,Petrol,Dealer,Manual,First Owner
Maruti Alto LX,2013,450000,679000,32000,Petrol,Dealer,Automatic,First Owner
Maruti Omni LPG CARGO BSIII W IMMOBILISER,2014,600000,760000,77632,Diesel,Dealer,Manual,First Owner
Maruti Alto LX,2015,825000,940000,61381,Diesel,Dealer,Manual,First Owner
Hyundai Verna i (Petrol),2013,511000,940000,36198,Petrol,Dealer,Automatic,First Owner
Mahindra Renault Logan 1.5 DLS,2011,270000,459999,22517,Petrol,Dealer,Manual,First Owner
Chevrolet Optra Magnum 2.0 LS BSIII,2015,525000,570000,24678,Petrol,Dealer,Manual,First Owner
Mahindra Scorpio S11 BSIV,2011,254999,443000,57000,Petrol,Dealer,Manual,First Owner
Hyundai i20 Active 1.2 SX,2012,495000,940000,60000,Diesel,Dealer,Manual,First Owner
Maruti SX4 Celebration Diesel,2012,310000,679000,52132,Diesel,Dealer,Manual,First Owner
Hyundai Grand i10 Magna,2013,615000,940000,45000,Diesel,Dealer,Manual,First Owner
Maruti Alto LXi BSIII,2017,925000,940000,15001,Petrol,Dealer,Manual,First Owner
Maruti SX4 Zxi with Leather BSIII,2015,1145000,1479000,12900,Petrol,Dealer,Automatic,First Owner
Hyundai i10 Era,2013,390000,570000,53000,Diesel,Dealer,Manual,First Owner
Toyota Innova 2.5 V Diesel 7-seater,2015,550000,570000,4492,Petrol,Dealer,Manual,First Owner
Honda Mobilio V i DTEC,2017,910000,940000,15141,Petrol,Dealer,Manual,First Owner
Toyota Innova 2.5 G (Diesel) 7 Seater BS IV,2016,310000,443000,11849,Petrol,Dealer,Manual,First Owner
Tata Indica V2 2001-2011 DLS BSIII,2015,1125000,1360000,68000,Diesel,Dealer,Manual,First Owner
Tata Indica Vista TDI LS,2013,480000,940000,60241,Petrol,Dealer,Manual,First Owner
Chevrolet Beat Diesel LS,2012,200000,443000,23709,Petrol,Dealer,Manual,First Owner
Tata Zest Quadrajet 1.3 75PS XE,2012,535000,940000,32322,Diesel,Dealer,Manual,First Owner
Skoda Fabia 1.2L Diesel Ambiente,2015,475000,713000,35866,Petrol,Dealer,Manual,Second Owner
Maruti 800 Std,2014,440000,713000,34000,Petrol,Dealer,Manual,First Owner
Ford Figo Petrol Titanium,2016,625000,760000,7000,Petrol,Dealer,Manual,First Owner
Toyota Innova 2.5 VX (Diesel) 8 Seater,2013,595000,940000,49000,Diesel,Dealer,Manual,First Owner
Honda Mobilio V i DTEC,2012,520000,940000,71000,Diesel,Dealer,Manual,First Owner
Hyundai Grand i10 1.2 CRDi Asta,2012,375000,679000,35000,Petrol,Dealer,Manual,First Owner
Chevrolet Beat Diesel LT,2015,595000,940000,36000,Petrol,Dealer,Manual,First Owner
Datsun GO Plus T Option Petrol,2013,400000,459999,30000,Petrol,Dealer,Manual,First Owner
Hyundai Grand i10 1.2 Kappa Asta,2016,525000,760000,17000,Petrol,Dealer,Manual,First Owner
Maruti Omni MPI STD BSIV,2016,1290000,1360000,35934,Diesel,Dealer,Manual,First Owner
Maruti Baleno Alpha 1.2,2013,500000,990000,56701,Petrol,Dealer,Manual,First Owner
Ford Fiesta Classic 1.4 SXI Duratorq,2015,540000,682000,31427,Petrol,Dealer,Automatic,First Owner
Hyundai Elite i20 Asta Option BSIV,2014,720000,990000,48000,Diesel,Dealer,Manual,First Owner
Hyundai Grand i10 CRDi Magna,2013,525000,990000,54242,Petrol,Dealer,Manual,First Owner
Maruti Ertiga SHVS ZDI,2012,300000,535000,53675,Petrol,Dealer,Manual,First Owner
Hyundai Santro Xing GL Plus,2016,1025000,1360000,49562,Petrol,Dealer,Manual,First Owner
Tata Sumo GX TC 7 Str BSIII,2015,850000,1360000,40324,Petrol,Dealer,Manual,First Owner
Renault KWID RXT,2015,840000,1360000,25000,Petrol,Dealer,Manual,First Owner
Maruti 800 AC,2014,390000,700000,36054,Petrol,Dealer,Manual,First Owner
Maruti Vitara Brezza LDi Option,2016,915000,1360000,29223,Petrol,Dealer,Manual,First Owner
Honda Jazz S,2016,550000,597000,5600,Petrol,Dealer,Manual,First Owner
Hyundai i20 1.4 Sportz,2015,400000,580000,40023,Petrol,Dealer,Manual,First Owner
Maruti Ertiga SHVS ZDI Plus,2016,660000,770000,16002,Petrol,Dealer,Manual,First Owner
Tata Sumo SE Plus BSIII,2015,400000,700000,40026,Petrol,Dealer,Manual,First Owner
Mahindra Xylo E4,2017,650000,869999,21200,Petrol,Dealer,Manual,First Owner
Maruti Swift ZDi BSIV,2014,365000,700000,35000,Petrol,Dealer,Manual,First Owner
Maruti Ertiga VXI,2016,835000,940000,19434,Diesel,Dealer,Manual,First Owner
Hyundai i20 1.4 Magna ABS,2017,480000,580000,19000,Petrol,Dealer,Manual,First Owner
Maruti Alto LXi,2015,670000,1000000,18828,Petrol,Dealer,Manual,First Owner
Maruti Alto LXi,2011,409999,1000000,69341,Petrol,Dealer,Manual,First Owner
Hyundai Getz GL,2009,300000,1000000,69562,Petrol,Dealer,Manual,First Owner
Maruti Wagon R LX BS IV,2015,750000,1000000,27600,Petrol,Dealer,Manual,First Owner
Mahindra Bolero Power Plus SLX,2010,225000,750000,61203,Petrol,Dealer,Manual,First Owner
Hyundai i20 1.2 Spotz,2014,530000,680000,16500,Petrol,Dealer,Manual,First Owner
Maruti Wagon R LXI Minor,2016,1090000,1360000,30753,Petrol,Dealer,Automatic,First Owner
Maruti Alto 800 VXI,2015,865000,1360000,24800,Petrol,Dealer,Manual,First Owner
Hyundai i20 Asta (o),2015,969999,1360000,21780,Petrol,Dealer,Manual,First Owner
Hyundai i20 Asta,2016,600000,840000,4000,Petrol,Dealer,Manual,First Owner
Hyundai Verna 1.6 SX CRDi (O),2014,625000,1360000,40126,Petrol,Dealer,Manual,First Owner
Mahindra Xylo D2 BSIV,2015,525000,590000,14465,Petrol,Dealer,Manual,First Owner
Mahindra Bolero SLX 2WD BSIII,2006,210000,760000,50456,Petrol,Dealer,Manual,First Owner
Maruti Ertiga VXI ABS,2014,825000,1400000,63000,Diesel,Dealer,Manual,First Owner
Honda Brio 1.2 E MT,2016,899000,1180000,9010,Petrol,Dealer,Manual,First Owner
Toyota Etios Liva G,2013,350000,590000,9800,Petrol,Dealer,Manual,First Owner
Maruti Alto 800 LXI,2016,740000,850000,15059,Petrol,Dealer,Automatic,First Owner
Maruti Swift Dzire 1.2 Vxi BSIV,2016,565000,790000,28569,Petrol,Dealer,Manual,First Owner
Mahindra Scorpio VLS AT 2.2 mHAWK,2015,575000,750000,44000,Petrol,Dealer,Automatic,First Owner
Mahindra Bolero SLX,2015,840000,1360000,34000,Petrol,Dealer,Manual,First Owner
Mahindra XUV500 W11 Option AWD,2016,1011000,1360000,10980,Petrol,Dealer,Manual,First Owner
Tata Tiago 1.2 Revotron XZ,2014,450000,640000,19000,Petrol,Dealer,Manual,First Owner
Mahindra Marazzo M8 8Str,2015,540000,610000,31427,Petrol,Dealer,Manual,First Owner
Renault Duster 110PS Diesel RxL,2016,640000,840000,12000,Petrol,Dealer,Manual,First Owner
Hyundai EON Magna Plus,2010,325000,990000,38000,Petrol,Dealer,Manual,First Owner
Maruti Wagon R VXI,2014,375000,680000,33019,Petrol,Dealer,Manual,First Owner
Chevrolet Spark 1.0 LT,2015,855000,1309000,60076,Diesel,Dealer,Manual,First Owner
Maruti Baleno Alpha,2016,950000,1160000,33988,Diesel,Dealer,Manual,First Owner
Hyundai EON 1.0 Kappa Magna Plus,2015,400000,590000,60000,Petrol,Dealer,Manual,First Owner
Ford Figo Aspire 1.2 Ti-VCT Trend,2009,335000,1100000,87934,Petrol,Dealer,Manual,First Owner
Ford Figo Aspire Facelift,2017,1150000,1250000,9000,Diesel,Dealer,Manual,First Owner
Hyundai i10 Era,2016,530000,590000,5464,Petrol,Dealer,Manual,First Owner
